incidence,emergence,phase,azimuth,offnad
74.99999999999999,79.96565803364626,42.08745999123662,-42.87629986249798,73.15759139009523
74.99999999999999,76.30610176733379,24.19667259935484,-24.952147855850757,70.79438110727045
74.99999999999999,74.46888904122784,0.567258816465713,-0.2065466052399737,69.46885671715629
74.99999999999999,76.35666117011445,24.529812075657567,25.29135183548171,70.82971352653749
74.99999999999999,79.96565803364626,42.08745999123662,42.87629986249798,73.15759139009523
