incidence,emergence,phase,azimuth,offnad
76.00455464110858,79.98997595833376,73.72780957009815,75.56724495673262,73.17179414015196
76.00455464110858,66.34892511698095,71.4246841387786,75.56724495673262,62.91508173264255
76.00455464110858,0.4817172948711032,75.88496464676332,75.56724495673262,0.4682159447339653
76.00455464110858,66.41147586338754,97.17261261513511,-104.43275504326738,62.96863157895908
76.00455464110858,79.92493791312131,101.29189853275938,-104.43275504326738,73.13375879520949
