incidence,emergence,phase,azimuth,offnad
80.15344806016593,79.94243711779106,98.80089244306586,100.86506554843822,73.14400839118184
80.15344806016593,72.33780850974546,114.78497989888035,120.11892076234943,67.84334014314236
80.15344806016593,66.14615269405405,141.62113016512956,161.20927111235537,62.74124409301173
80.15344806016593,72.43812853208114,144.98418747233,-157.94237707928778,67.92170021339012
80.15344806016593,79.93732175082836,134.6292512479692,-139.0218479260884,73.14101342799174
