incidence,emergence,phase,azimuth,offnad
0.010000000019099746,79.91406058211734,79.91406073734166,90.0,73.12738191425055
0.010000000019099746,66.12802786048098,66.12802824668212,90.0,62.72568762645759
0.010000000019099746,0.642278446485234,0.6423562863635331,90.0,0.6242766463050599
0.010000000019099746,66.38023150718482,66.38023188880122,-90.0,62.94188767280138
0.010000000019099746,79.91406058211734,79.91406073734166,-90.0,73.12738191425055
