incidence,emergence,phase,azimuth,offnad
45.00000087266462,79.98997595833376,34.98997720509218,0.014142135462519441,73.17179414015196
45.00000087266462,66.34892511698095,21.348927349614886,0.01414213548829099,62.91508173264255
45.00000087266462,0.4817172948711032,44.518283592593356,0.014142135462519441,0.4682159447339653
45.00000087266462,66.41147586338754,111.41147552119234,-179.98585786453748,62.96863157895908
45.00000087266462,79.92493791312131,124.92493730377718,-179.9858578645117,73.13375879520949
