incidence,emergence,phase,azimuth,offnad
45.21761500123495,79.94132796098398,42.10577096360059,27.683106009642255,73.14335908222917
45.21761500123495,72.7667268785877,47.697555354461436,46.76730003854132,68.17717279602697
45.21761500123495,67.02671136565394,71.47627871226332,86.2480768576145,63.493393580469665
45.21761500123495,72.8871926239466,101.37972850579199,126.6137575138721,68.27036222076119
45.21761500123495,79.95487133768167,116.86371472955103,145.3194060699631,73.15128428994824
